match_id,match_date,is_goal,distance_to_goal,angle_to_goal,dist_squared,dist_angle,is_in_area,is_central,is_big_chance,is_header,is_penalty,is_volley,first_touch,is_set_piece,from_corner,is_counter,is_right_foot,is_left_foot,shot_quality_index,defensive_pressure,buildup_passes,buildup_unique_players,buildup_decentralized,ppda,pass_decentralization,zone_close_central,zone_close_nan,zone_close_offset,zone_far_central,zone_far_nan,zone_far_offset,zone_far_wide,zone_mid_central,zone_mid_nan,zone_mid_offset,zone_mid_wide,zone_nan_wide
263,21/02/2026,False,36.94807166822107,4.413375713348818,1365.1600000000003,163.0657221555984,False,False,0,0,0,1,1,0,1,0,0,1,0.015259641658894664,0,2,5,1,9.8,12.0,False,False,False,False,False,False,True,False,False,False,False,False
263,21/02/2026,False,32.80929746276198,4.3019623399160665,1076.4499999999998,141.1443620839058,False,False,0,0,0,0,1,0,0,0,1,0,0.03595351268619009,0,4,4,1,9.8,12.0,False,False,False,False,False,False,True,False,False,False,False,False
263,21/02/2026,False,14.043147795277244,4.599102946039367,197.21000000000012,64.58588239692581,True,True,1,0,0,0,0,0,0,1,1,0,0.9297842610236138,0,4,5,1,20.363636363636363,16.0,False,False,False,False,False,False,False,True,False,False,False,False
263,21/02/2026,False,24.101867147588383,5.043997121736782,580.9000000000002,121.5697485209181,False,True,0,0,0,0,1,1,0,0,0,1,0.2794906642620581,0,6,7,1,20.363636363636363,16.0,False,False,False,False,False,True,False,False,False,False,False,False
263,21/02/2026,False,45.7403541744049,4.4124648119276335,2092.18,201.82770327966887,False,False,0,0,0,0,0,0,0,0,1,0,0.0,0,9,7,1,9.8,12.0,False,False,False,False,True,False,False,False,False,False,False,False
263,21/02/2026,True,16.250538452617498,4.690725885447047,264.0799999999999,76.2268213721455,True,True,0,0,0,0,1,0,0,0,0,1,0.5687473077369125,0,9,7,1,9.8,12.0,False,False,False,False,False,False,False,True,False,False,False,False
263,21/02/2026,False,19.99449924354196,4.23581000941898,399.78,84.69290002911525,True,False,0,1,0,0,1,0,1,0,0,0,0.3500275037822902,0,3,5,1,20.363636363636363,16.0,False,False,False,False,False,False,False,False,False,False,True,False
263,21/02/2026,False,29.340074982862607,5.2816386067832,860.8400000000001,154.96367275540106,False,False,0,0,0,0,1,0,0,0,1,0,0.053299625085686975,0,17,9,1,9.8,12.0,False,False,False,False,False,True,False,False,False,False,False,False
263,21/02/2026,False,33.092597359530416,5.476179455548428,1095.1199999999994,181.22100179099664,False,False,0,0,0,0,0,0,0,0,0,1,0.03453701320234792,0,21,8,1,20.363636363636363,16.0,False,False,False,False,False,False,True,False,False,False,False,False
263,21/02/2026,True,19.928873525616048,4.292949721663571,397.1600000000002,85.55365205486191,True,False,1,0,0,0,1,0,0,0,1,0,0.7003556323719198,0,9,8,1,9.8,12.0,False,False,False,False,False,False,False,False,False,False,True,False
263,21/02/2026,False,14.37532608325807,4.607067086464712,206.6499999999998,66.22809165537593,True,True,0,1,0,0,1,0,0,0,0,0,0.5781233695837097,0,10,13,1,20.363636363636363,16.0,False,False,False,False,False,False,False,True,False,False,False,False
263,21/02/2026,False,22.318154045529834,4.450641002073078,498.0999999999997,99.33009148561821,True,False,0,0,0,0,1,1,0,0,0,0,0.33840922977235083,0,1,2,0,20.363636363636363,16.0,False,False,False,False,False,False,True,False,False,False,False,False
263,21/02/2026,False,29.96064084761873,4.846443514642987,897.64,145.20255353048955,False,False,0,0,0,0,1,0,0,0,1,0,0.050196795761906346,0,5,7,1,9.8,12.0,False,False,False,False,False,False,True,False,False,False,False,False
263,21/02/2026,False,27.357814240176427,4.037752957064841,748.4500000000002,110.46409534710298,False,False,0,1,0,0,1,0,1,0,0,0,0.06321092879911787,0,10,5,1,20.363636363636363,16.0,False,False,False,False,False,False,True,False,False,False,False,False
263,21/02/2026,False,29.017236257093817,4.955178796207592,842.0,143.78559382569745,False,False,0,0,0,1,0,0,0,0,1,0,0.05491381871453092,0,0,2,0,9.8,12.0,False,False,False,False,False,False,True,False,False,False,False,False
263,21/02/2026,False,18.085353189805282,4.294142379977597,327.0800000000001,77.66108158920588,True,False,1,0,0,1,1,1,0,0,1,0,0.7095732340509736,0,7,6,1,20.363636363636363,16.0,False,False,False,False,False,False,False,False,False,False,True,False
263,21/02/2026,False,13.146102083887826,4.560649485271175,172.81999999999982,59.954763702205334,True,True,0,1,0,0,1,0,0,0,0,0,0.5842694895805609,0,13,7,1,20.363636363636363,16.0,False,False,False,False,False,False,False,True,False,False,False,False
263,21/02/2026,False,19.413912537147173,4.276418185329237,376.90000000000015,83.02200862224744,True,False,0,1,0,0,1,0,1,0,0,0,0.35293043731426416,0,5,8,1,20.363636363636363,16.0,False,False,False,False,False,False,False,False,False,False,True,False
263,21/02/2026,False,23.63810483097154,4.825420563064332,558.76,114.06379712324039,False,False,1,0,0,0,1,0,0,0,1,0,0.4318094758451423,0,3,4,1,20.363636363636363,16.0,False,False,False,False,False,False,True,False,False,False,False,False
264,21/02/2026,True,16.459647626847907,4.209613813074443,270.91999999999996,69.28876000831693,True,False,1,0,0,0,0,0,0,0,0,1,0.7177017618657604,0,8,7,1,7.0,15.0,False,False,False,False,False,False,False,False,False,False,True,False
264,21/02/2026,False,48.03092753632809,3.9763070160077105,2306.9700000000003,190.98571414805934,False,False,0,0,0,0,0,0,0,0,1,0,0.0,0,9,7,1,54.42857142857143,15.0,False,False,False,False,True,False,False,False,False,False,False,False
264,21/02/2026,False,12.297154142320903,4.497595978658307,151.22000000000014,55.30763101944383,True,True,0,0,0,1,0,0,1,0,1,0,0.5885142292883955,0,3,3,0,54.42857142857143,15.0,False,False,False,False,False,False,False,True,False,False,False,False
264,21/02/2026,False,26.03247971285102,5.047609566496395,677.6899999999999,131.40179363821014,False,False,0,0,0,0,0,0,0,0,0,1,0.0698376014357449,0,21,11,1,7.0,15.0,False,False,False,False,False,False,True,False,False,False,False,False
264,21/02/2026,False,33.34381501868075,4.5577336072604435,1111.81,151.97222630491677,False,False,0,0,0,0,0,0,0,0,0,1,0.033280924906596246,0,17,9,1,7.0,15.0,False,False,False,False,False,False,True,False,False,False,False,False
264,21/02/2026,False,27.183082974526634,5.318635768872539,738.9199999999997,144.5769174165475,False,True,0,0,0,0,0,0,1,0,0,1,0.2640845851273669,0,4,6,1,7.0,15.0,False,False,False,False,False,True,False,False,False,False,False,False
264,21/02/2026,False,33.32941643653547,5.314998356093928,1110.8500000000006,177.14579356975594,False,False,0,0,0,0,0,0,0,0,0,1,0.03335291781732266,0,0,0,0,54.42857142857143,15.0,False,False,False,False,False,False,True,False,False,False,False,False
264,21/02/2026,False,34.265434478494505,4.969731437395125,1174.1200000000001,170.29000694377697,False,False,1,0,0,0,0,0,0,1,0,1,0.37867282760752746,0,0,3,0,7.0,15.0,False,False,False,False,False,False,True,False,False,False,False,False
264,21/02/2026,False,16.560193235587562,4.512854095182249,274.24000000000007,74.7337358602307,True,True,0,0,0,0,1,0,0,0,0,1,0.5671990338220622,0,3,3,0,54.42857142857143,15.0,False,False,False,False,False,False,False,False,False,True,False,False
264,21/02/2026,False,26.506791582535975,5.338563113690631,702.61,141.50817980481185,False,True,0,0,0,1,0,0,1,0,1,0,0.26746604208732017,1,5,5,1,54.42857142857143,15.0,False,False,False,True,False,False,False,False,False,False,False,False
264,21/02/2026,False,23.39508495389577,4.694734724757892,547.3300000000002,109.83371772171536,False,False,0,0,0,0,1,0,0,0,0,1,0.08302457523052116,0,18,10,1,7.0,15.0,False,False,False,False,False,False,True,False,False,False,False,False
264,21/02/2026,False,22.482882377488885,4.720152155955443,505.48000000000025,106.12262572619679,False,False,0,0,0,0,0,0,0,0,0,1,0.08758558811255557,0,6,6,1,7.0,15.0,False,False,False,False,False,False,True,False,False,False,False,False
264,21/02/2026,False,34.659053651246744,4.182926307350037,1201.2500000000002,144.97626730565636,False,False,0,0,0,0,0,0,0,1,0,1,0.026704731743766287,2,15,8,1,7.0,15.0,False,False,False,False,False,False,True,False,False,False,False,False
264,21/02/2026,False,14.144963768069534,4.25033541127372,200.07999999999987,60.12084039460969,True,False,1,1,0,0,1,0,1,0,0,0,0.7292751811596523,0,2,3,0,7.0,15.0,False,False,False,False,False,False,False,False,False,False,True,False
264,21/02/2026,False,23.70358622656074,5.135214945417146,561.8600000000001,121.72301025061873,False,True,0,0,0,0,0,0,0,0,1,0,0.2814820688671963,0,15,8,1,7.0,15.0,False,False,False,True,False,False,False,False,False,False,False,False
264,21/02/2026,False,13.473678042761744,4.506156705429234,181.53999999999994,60.71450465918547,True,True,0,0,0,1,1,0,0,0,0,1,0.5826316097861913,0,19,10,1,54.42857142857143,15.0,False,False,False,False,False,False,False,False,False,True,False,False
264,21/02/2026,False,12.831601614763457,4.521129525134148,164.65000000000015,58.013332915266076,True,True,0,0,0,0,1,0,0,0,1,0,0.5858419919261827,0,14,8,1,54.42857142857143,15.0,False,False,False,False,False,False,False,True,False,False,False,False
264,21/02/2026,False,32.017807545177114,5.695635537535296,1025.1400000000006,182.3617624882765,False,True,0,0,0,0,0,0,0,0,0,1,0.23991096227411446,0,3,4,1,54.42857142857143,15.0,False,False,False,True,False,False,False,False,False,False,False,False
264,21/02/2026,False,36.06688231605276,4.748147405347492,1300.8199999999995,171.25087368793928,False,False,0,0,0,1,1,0,0,0,1,0,0.01966558841973618,0,3,5,1,7.0,15.0,False,False,False,False,False,False,True,False,False,False,False,False
264,21/02/2026,False,20.12212712413874,4.450865182948744,404.9,89.56087502369765,True,False,0,1,0,0,1,0,1,0,0,0,0.3493893643793063,0,8,6,1,54.42857142857143,15.0,False,False,False,False,False,False,False,False,False,False,True,False
264,21/02/2026,True,17.20029069521792,4.471116863270735,295.85000000000014,76.90450978054756,True,False,1,1,0,0,1,0,1,0,0,0,0.7139985465239104,0,7,6,1,54.42857142857143,15.0,False,False,False,False,False,False,False,False,False,False,True,False
264,21/02/2026,False,28.35348303119036,4.571661479392777,803.9199999999997,129.6225261803097,False,False,0,0,0,0,0,0,0,0,1,0,0.05823258484404819,0,5,6,1,54.42857142857143,15.0,False,False,False,False,False,False,True,False,False,False,False,False
264,21/02/2026,False,19.393297811357403,4.453743643316944,376.09999999999985,86.37277685028543,True,False,0,1,0,0,1,0,1,0,0,0,0.353033510943213,0,5,5,1,54.42857142857143,15.0,False,False,False,False,False,False,False,False,False,False,True,False
264,21/02/2026,False,25.499999999999996,5.030349226393141,650.2499999999998,128.27390527302506,False,False,0,0,0,0,1,0,0,0,1,0,0.07250000000000001,0,7,6,1,7.0,15.0,False,False,False,False,False,True,False,False,False,False,False,False
265,21/02/2026,False,16.37101096450674,4.2108742845541824,268.00999999999993,68.936269082596,True,False,0,1,0,0,1,0,1,0,0,0,0.3681449451774663,0,2,4,1,14.0625,13.0,False,False,False,False,False,False,False,False,False,False,True,False
265,21/02/2026,False,17.358859409534947,4.225322425584135,301.33,73.3467779456702,True,False,1,0,0,1,1,0,1,0,1,0,0.7132057029523252,0,2,5,1,14.0625,13.0,False,False,False,False,False,False,False,False,False,False,True,False
265,21/02/2026,False,19.665706191235547,4.313590235104667,386.7400000000001,84.82979819295105,True,False,1,0,0,1,1,0,0,0,1,0,0.7016714690438223,0,8,8,1,14.0625,13.0,False,False,False,False,False,False,False,False,False,False,True,False
265,21/02/2026,False,32.41974706872341,5.711607797082865,1051.0400000000002,185.168880137175,False,True,0,0,0,0,0,0,0,1,0,1,0.23790126465638295,1,8,9,1,7.0,16.0,False,False,False,False,False,True,False,False,False,False,False,False
265,21/02/2026,False,40.44465354036303,3.9637122931852415,1635.7699999999995,160.31097043155495,False,False,0,1,0,0,1,1,0,0,0,0,0.0,0,2,2,0,14.0625,13.0,False,False,False,False,True,False,False,False,False,False,False,False
265,21/02/2026,False,40.01249804748512,5.115166337565771,1601.0000000000002,204.67058309441202,False,False,0,0,0,0,1,0,0,0,1,0,0.0,0,12,7,1,14.0625,13.0,False,False,False,False,False,False,True,False,False,False,False,False
265,21/02/2026,False,33.60907615511024,4.135838196483555,1129.5699999999995,139.00170091082958,False,False,0,1,0,0,1,1,0,0,0,0,0.031954619224448824,0,1,1,0,14.0625,13.0,False,False,False,False,False,False,True,False,False,False,False,False
265,21/02/2026,False,10.208329931972218,4.334510963025543,104.2099999999999,44.24811800431537,True,True,0,1,0,0,1,0,1,0,0,0,0.5989583503401389,0,2,3,0,14.0625,13.0,False,False,True,False,False,False,False,False,False,False,False,False
265,21/02/2026,False,19.91105220725414,4.916592728797458,396.45,97.89453450489228,False,True,0,0,0,0,0,0,0,0,0,1,0.3004447389637293,0,5,7,1,14.0625,13.0,False,False,False,False,False,False,False,True,False,False,False,False
265,21/02/2026,False,35.73933407325884,5.718490319754728,1277.3000000000002,204.37503593241098,False,False,0,0,0,0,0,0,0,0,1,0,0.021303329633705806,2,9,5,1,7.0,16.0,False,False,False,False,False,False,True,False,False,False,False,False
265,21/02/2026,False,30.477040538739974,5.129595770215725,928.8499999999998,156.33489823621375,False,False,0,0,0,0,0,0,0,0,0,1,0.04761479730630014,1,5,8,1,14.0625,13.0,False,False,False,False,False,False,True,False,False,False,False,False
265,21/02/2026,False,26.57066051117285,5.2152971585222145,706.0000000000002,138.57389026397817,False,True,0,0,0,0,1,1,0,0,1,0,0.26714669744413577,0,1,3,0,14.0625,13.0,False,False,False,False,False,True,False,False,False,False,False,False
265,21/02/2026,False,38.153374686913345,4.235899139755245,1455.68,161.61384701505577,False,False,0,0,0,0,0,0,0,0,1,0,0.00923312656543327,0,1,5,1,14.0625,13.0,False,False,False,False,False,False,True,False,False,False,False,False
265,21/02/2026,False,26.341222446955644,5.035616343053149,693.8599999999999,132.6442902498883,False,False,0,0,0,0,0,0,0,1,0,1,0.06829388776522179,1,3,5,1,7.0,16.0,False,False,False,False,False,False,True,False,False,False,False,False
265,21/02/2026,False,35.8899707439279,4.374256877990555,1288.0900000000004,156.99195137750638,False,False,0,0,0,0,0,0,0,1,0,1,0.020550146280360518,0,5,7,1,7.0,16.0,False,False,False,False,False,False,True,False,False,False,False,False
265,21/02/2026,False,20.503902067655318,4.96016284654077,420.41,101.7026932450944,False,True,0,0,0,0,1,0,1,0,1,0,0.2974804896617234,0,0,2,0,7.0,16.0,False,False,False,False,False,False,False,True,False,False,False,False
265,21/02/2026,False,28.644022063949052,4.917048638808696,820.4800000000001,140.84404969954693,False,False,0,0,0,0,0,0,1,0,0,1,0.05677988968025474,0,0,5,1,7.0,16.0,False,False,False,False,False,False,True,False,False,False,False,False
265,21/02/2026,False,23.882420312857736,4.443201314111068,570.3699999999998,106.11440131824236,True,False,0,0,0,1,1,0,0,0,1,0,0.33058789843571135,0,8,6,1,14.0625,13.0,False,False,False,False,False,False,True,False,False,False,False,False
265,21/02/2026,False,15.101324445226657,4.293123181260896,228.0500000000002,64.8318460435444,True,False,0,0,0,0,1,0,0,0,1,0,0.3744933777738667,0,1,1,0,14.0625,13.0,False,False,False,False,False,False,False,False,False,False,True,False
265,21/02/2026,False,25.475674672125958,5.219397755931188,649.01,132.9676792145272,False,True,0,0,0,0,1,0,0,0,1,0,0.27262162663937023,0,1,2,0,14.0625,13.0,False,False,False,True,False,False,False,False,False,False,False,False
265,21/02/2026,False,18.40896520720271,4.831995005321553,338.8899999999999,88.95202793434174,False,True,0,0,0,0,0,0,0,1,0,1,0.3079551739639865,0,2,3,0,7.0,16.0,False,False,False,False,False,False,False,True,False,False,False,False
265,21/02/2026,False,35.77988261579404,4.77029891574113,1280.2000000000003,170.68073524746723,False,False,0,0,0,0,1,0,1,0,0,1,0.02110058692102981,0,1,4,1,7.0,16.0,False,False,False,False,False,False,True,False,False,False,False,False
265,21/02/2026,False,21.81948670340345,4.140773708203484,476.0899999999999,90.34955686794851,False,False,1,0,0,0,1,0,0,0,1,0,0.44090256648298276,1,6,6,1,14.0625,13.0,False,False,False,False,False,False,False,False,False,False,True,False
265,21/02/2026,False,20.311819219360935,4.754789083470581,412.5700000000002,96.57841628964532,False,True,0,0,0,1,1,0,0,0,1,0,0.29844090390319533,0,9,8,1,14.0625,13.0,False,False,False,False,False,False,False,False,False,True,False,False
265,21/02/2026,False,31.470144581809603,4.697360938663702,990.3700000000002,147.82662789269156,False,False,0,0,0,0,1,0,0,0,0,1,0.04264927709095199,2,6,7,1,7.0,16.0,False,False,False,False,False,False,True,False,False,False,False,False
265,21/02/2026,False,39.0530408547145,4.175190211415558,1525.14,163.05387390261586,False,False,0,0,0,0,0,0,0,0,1,0,0.004734795726427477,0,5,5,1,14.0625,13.0,False,False,False,False,True,False,False,False,False,False,False,False
265,21/02/2026,False,18.067927385286893,4.214324443743372,326.45000000000005,76.14410802759483,True,False,0,1,0,0,1,0,1,0,0,0,0.3596603630735655,0,6,5,1,14.0625,13.0,False,False,False,False,False,False,False,False,False,False,True,False
265,21/02/2026,False,30.073410182418623,5.39362379840116,904.4100000000001,162.20466085897286,False,True,0,0,0,0,0,0,0,0,1,0,0.2496329490879069,0,4,7,1,7.0,16.0,False,False,False,False,False,True,False,False,False,False,False,False
265,21/02/2026,False,9.972462083156795,4.374188905538446,99.44999999999997,43.62143300504727,True,True,0,0,0,0,0,0,0,0,1,0,0.6001376895842161,0,10,9,1,14.0625,13.0,True,False,False,False,False,False,False,False,False,False,False,False
265,21/02/2026,False,18.34393632784414,4.771610644105779,336.49999999999994,87.53012183673978,False,True,0,0,0,0,1,0,0,1,1,0,0.3082803183607793,0,1,3,0,14.0625,13.0,False,False,False,False,False,False,False,False,False,True,False,False
48,21/09/2025,False,21.614809737770067,5.025152710122507,467.1999999999997,108.61771973253761,False,True,0,0,0,0,1,0,0,0,1,0,0.2919259513111497,0,9,7,1,9.476190476190476,15.0,False,False,False,False,False,False,False,True,False,False,False,False
48,21/09/2025,False,19.7914122790669,4.911380882209389,391.7000000000001,97.20316389933333,False,True,0,0,0,0,1,0,0,0,1,0,0.3010429386046655,0,10,5,1,9.476190476190476,15.0,False,False,False,False,False,False,False,True,False,False,False,False
48,21/09/2025,False,26.595676340337725,5.203710592853223,707.3299999999998,138.39620269631124,False,True,0,0,0,1,1,0,1,0,1,0,0.2670216182983114,0,5,5,1,9.476190476190476,15.0,False,False,False,False,False,True,False,False,False,False,False,False
48,21/09/2025,False,10.225947388873067,4.416001254675655,104.5699999999999,45.1577964995107,True,True,0,0,0,0,1,0,0,0,1,0,0.5988702630556346,0,10,6,1,17.4375,14.0,True,False,False,False,False,False,False,False,False,False,False,False
48,21/09/2025,False,45.349862182811535,4.917458646695965,2056.6099999999997,223.00607191733693,False,False,0,0,0,0,1,0,1,0,1,0,0.0,0,10,7,1,17.4375,14.0,False,False,False,False,False,False,True,False,False,False,False,False
48,21/09/2025,False,43.21122539340906,4.770262202885854,1867.2099999999998,206.12887523456064,False,False,0,0,0,0,0,0,0,0,0,1,0.0,0,2,4,1,17.4375,14.0,False,False,False,False,False,False,True,False,False,False,False,False
48,21/09/2025,False,34.99057015825835,5.319223015512739,1224.3399999999997,186.12264611172102,False,False,0,0,0,0,0,0,0,0,0,1,0.025047149208708253,0,7,9,1,9.476190476190476,15.0,False,False,False,False,False,False,True,False,False,False,False,False
48,21/09/2025,False,15.00833101980363,4.577168611540065,225.2499999999999,68.69566165544828,True,True,0,0,0,0,1,0,0,0,1,0,0.5749583449009819,0,12,8,1,9.476190476190476,15.0,False,False,False,False,False,False,False,False,False,True,False,False
48,21/09/2025,False,28.769602013236124,5.232733965013727,827.69,150.54367361458796,False,False,0,0,0,0,0,0,0,0,1,0,0.05615198993381938,0,15,10,1,17.4375,14.0,False,False,False,False,False,False,True,False,False,False,False,False
48,21/09/2025,False,31.133261955664075,4.781811787589326,969.2800000000001,148.87339900570078,False,False,0,0,0,1,1,0,0,0,1,0,0.044333690221679635,0,9,5,1,9.476190476190476,15.0,False,False,False,False,False,False,True,False,False,False,False,False
48,21/09/2025,False,25.689102748052527,5.189768896288315,659.9299999999998,133.32050641539766,False,True,0,0,0,0,1,0,0,0,0,1,0.2715544862597374,0,8,10,1,9.476190476190476,15.0,False,False,False,False,False,True,False,False,False,False,False,False
48,21/09/2025,False,29.500677958311403,4.645038044899208,870.2900000000003,137.03177146667596,False,False,0,0,0,0,0,0,0,0,1,0,0.052496610208442984,0,9,8,1,9.476190476190476,15.0,False,False,False,False,False,False,True,False,False,False,False,False
48,21/09/2025,False,34.53881874065759,5.12375606059236,1192.9299999999998,176.9684818481453,False,False,0,0,0,1,1,1,0,0,0,1,0.02730590629671206,0,0,2,0,9.476190476190476,15.0,False,False,False,False,False,False,True,False,False,False,False,False
48,21/09/2025,False,33.66303610787357,4.786915514903425,1133.2,161.1421098235342,False,False,0,0,0,0,0,0,0,0,1,0,0.03168481946063213,0,0,0,0,9.476190476190476,15.0,False,False,False,False,False,False,True,False,False,False,False,False
48,21/09/2025,False,40.940078163090995,6.269746483111829,1676.0900000000001,256.68391108136314,False,True,0,0,0,1,1,0,0,0,1,0,0.2,0,0,4,1,9.476190476190476,15.0,False,False,False,False,False,True,False,False,False,False,False,False
49,21/09/2025,False,14.766516176810287,4.505438082418261,218.0499999999999,66.52962432764637,True,True,0,1,0,0,1,0,0,0,0,0,0.5761674191159486,0,6,6,1,18.15,15.0,False,False,False,False,False,False,False,False,False,True,False,False
49,21/09/2025,False,52.756516185206934,4.368482171549255,2783.2500000000014,230.46590038812622,False,False,0,0,0,0,0,0,0,0,1,0,0.0,0,2,4,1,18.15,15.0,False,False,False,False,True,False,False,False,False,False,False,False
49,21/09/2025,False,14.235167719419398,4.615941446386756,202.64000000000004,65.70870067233484,True,True,0,0,0,0,1,0,0,0,1,0,0.578824161402903,0,12,10,1,18.15,15.0,False,False,False,False,False,False,False,True,False,False,False,False
49,21/09/2025,False,28.83834253212206,4.289551456236973,831.6500000000001,123.70355420412481,False,False,0,1,0,0,1,0,0,0,0,0,0.055808287339389695,0,3,4,1,18.15,15.0,False,False,False,False,False,False,True,False,False,False,False,False
49,21/09/2025,False,23.681216184985097,4.436166199901391,560.8000000000001,105.05381081238865,True,False,1,0,0,0,0,1,0,0,1,0,0.6815939190750745,0,1,4,1,6.833333333333333,16.0,False,False,False,False,False,False,True,False,False,False,False,False
49,21/09/2025,False,27.294688127912366,4.6627141891283,745.0000000000002,127.26732962184875,False,False,0,0,0,1,1,1,0,0,1,0,0.06352655936043816,0,4,4,1,18.15,15.0,False,False,False,False,False,False,True,False,False,False,False,False
49,21/09/2025,False,27.02369330791037,5.036848027115079,730.2799999999997,136.1142363233113,False,False,0,0,0,0,1,0,0,0,0,1,0.06488153346044814,0,18,8,1,6.833333333333333,16.0,False,False,False,False,False,False,True,False,False,False,False,False
49,21/09/2025,False,31.382957158304887,4.8290825647190925,984.89,151.55089124249636,False,False,0,0,0,0,0,0,0,0,0,1,0.04308521420847558,0,9,6,1,6.833333333333333,16.0,False,False,False,False,False,False,True,False,False,False,False,False
49,21/09/2025,False,37.818778404385306,3.8431065735777517,1430.2600000000004,145.34159589057347,False,False,0,0,0,0,1,0,0,0,0,1,0.010906107978073476,0,11,7,1,6.833333333333333,16.0,False,False,False,False,True,False,False,False,False,False,False,False
49,21/09/2025,False,36.19627052611913,5.86796665709761,1310.1700000000003,212.398508558552,False,True,0,0,0,0,0,0,0,0,0,1,0.21901864736940435,0,12,9,1,6.833333333333333,16.0,False,False,False,False,False,True,False,False,False,False,False,False
49,21/09/2025,False,25.862907802488103,5.054160464524905,668.89,130.71528611298805,False,False,0,1,0,0,1,1,0,0,0,0,0.07068546098755948,0,2,8,1,18.15,15.0,False,False,False,False,False,True,False,False,False,False,False,False
49,21/09/2025,False,37.60904146611556,4.386349945882483,1414.4399999999998,164.96641699958803,False,False,0,0,0,1,1,0,0,0,0,1,0.011954792669422188,0,1,4,1,18.15,15.0,False,False,False,False,False,False,True,False,False,False,False,False
49,21/09/2025,False,27.877230852435826,4.267385261676633,777.1399999999999,118.96288407604177,False,False,0,1,0,0,1,0,0,0,0,0,0.06061384573782087,0,3,5,1,18.15,15.0,False,False,False,False,False,False,True,False,False,False,False,False
49,21/09/2025,False,20.447982785595265,4.953065563286263,418.1200000000003,101.28019937400221,False,True,0,0,0,0,1,0,0,0,0,1,0.2977600860720237,0,9,8,1,6.833333333333333,16.0,False,False,False,False,False,False,False,True,False,False,False,False
49,21/09/2025,False,11.10405331399305,4.330916842418508,123.30000000000005,48.09073151668555,True,True,0,1,0,0,1,0,1,0,0,0,0.5944797334300348,0,1,1,0,18.15,15.0,False,False,False,False,False,False,False,False,False,True,False,False
49,21/09/2025,False,19.811612756158954,4.21935029678214,392.5000000000002,83.5921341624321,True,False,0,0,0,1,1,0,1,0,1,0,0.3509419362192052,0,1,2,0,18.15,15.0,False,False,False,False,False,False,False,False,False,False,True,False
49,21/09/2025,True,35.255779668020395,5.568747449216509,1242.9700000000003,196.33053309642784,False,False,0,0,0,0,0,0,1,0,1,0,0.023721101659898026,0,14,8,1,6.833333333333333,16.0,False,False,False,False,False,False,True,False,False,False,False,False
49,21/09/2025,False,25.815499220429572,5.0847331340224615,666.4399999999998,131.26492425744928,False,True,0,0,0,0,0,0,0,0,0,1,0.27092250389785216,0,0,2,0,18.15,15.0,False,False,False,False,False,True,False,False,False,False,False,False
49,21/09/2025,False,35.277188096558945,4.252172474317709,1244.48,150.00468819551628,False,False,0,0,0,0,1,0,0,0,1,0,0.02361405951720528,0,9,9,1,18.15,15.0,False,False,False,False,False,False,True,False,False,False,False,False
49,21/09/2025,False,44.96187273679779,4.3278833210221945,2021.5700000000002,194.58973909950967,False,False,0,0,0,0,0,0,0,0,1,0,0.0,0,10,10,1,18.15,15.0,False,False,False,False,True,False,False,False,False,False,False,False
49,21/09/2025,True,26.775548547135315,4.345599307478277,716.9300000000001,116.3558052237822,False,False,1,0,0,0,1,0,0,0,1,0,0.4161222572643234,0,11,10,1,18.15,15.0,False,False,False,False,False,False,True,False,False,False,False,False
49,21/09/2025,False,22.54617484186619,4.925503064870173,508.3299999999999,111.05125328471071,False,True,0,0,0,0,1,0,0,0,0,1,0.2872691257906691,0,12,6,1,6.833333333333333,16.0,False,False,False,False,False,True,False,False,False,False,False,False
49,21/09/2025,False,32.22188697143604,5.739897638510809,1038.2499999999998,184.95033293570793,False,True,0,0,0,0,0,0,0,0,1,0,0.2388905651428198,0,16,8,1,6.833333333333333,16.0,False,False,False,True,False,False,False,False,False,False,False,False
49,21/09/2025,False,39.156736329781104,4.298816232178975,1533.2499999999993,168.3276137336152,False,False,0,0,0,0,0,0,0,0,1,0,0.0042163183510944835,0,16,9,1,6.833333333333333,16.0,False,False,False,False,False,False,True,False,False,False,False,False
49,21/09/2025,False,32.102959365142645,4.741576071047823,1030.6,152.21862393558098,False,False,0,0,0,0,0,0,0,0,1,0,0.03948520317428677,0,7,8,1,6.833333333333333,16.0,False,False,False,False,False,False,True,False,False,False,False,False
49,21/09/2025,False,28.961353559528252,4.486072582896274,838.7599999999998,129.9227341669651,False,False,0,0,0,1,1,0,0,0,1,0,0.05519323220235875,0,12,7,1,6.833333333333333,16.0,False,False,False,False,False,False,True,False,False,False,False,False
266,21/02/2026,True,30.197516454172188,4.731827645438994,911.89,142.88944318145087,False,False,0,0,0,0,1,0,0,1,0,1,0.04901241772913907,0,5,5,1,9.61111111111111,14.0,False,False,False,False,False,False,True,False,False,False,False,False
266,21/02/2026,False,32.51353564286727,4.1885469988728365,1057.1300000000003,136.1844721396767,False,False,0,0,0,0,0,0,0,1,1,0,0.03743232178566367,1,2,3,0,19.071428571428573,14.0,False,False,False,False,False,False,True,False,False,False,False,False
266,21/02/2026,False,41.47722266497601,4.203474906959267,1720.3599999999997,174.34846468258883,False,False,0,0,0,0,0,0,0,1,1,0,0.0,1,2,5,1,9.61111111111111,14.0,False,False,False,False,True,False,False,False,False,False,False,False
