match_id,match_date,time,home_team,away_team,fthg,ftag,ftr,hthg,htag,htr,referee,home_shots,away_shots,home_shots_target,away_shots_target,hf,af,hc,ac,hy,ay,hr,ar,b365h,b365d,b365a,bwh,bwd,bwa,maxh,maxd,maxa,avgh,avgd,avga,total_goals,goal_diff,implied_prob_h,implied_prob_d,implied_prob_a,home_xg,away_xg,home_gf_avg5,home_ga_avg5,home_shots_avg5,home_sot_avg5,home_xg_for_avg5,home_xg_ag_avg5,home_pts_avg5,away_gf_avg5,away_ga_avg5,away_shots_avg5,away_sot_avg5,away_xg_for_avg5,away_xg_ag_avg5,away_pts_avg5,xg_form_diff,points_form_diff,sot_diff,gf_diff,expected_total_xg,home_strength_rating,away_strength_rating,bookmaker_spread_draw,big_chances_diff,ref_yellow_avg,ref_red_avg,ref_foul_avg
24,30/08/2025,15:00,Tottenham,Bournemouth,0,1,A,0,1,A,S Hooper,5,20,1,6,17,13,0,8,2,4,0,0,1.73,4.2,4.2,1.72,4.0,4.5,1.76,4.25,4.5,1.73,4.06,4.29,1,-1,0.5483028720626633,0.2258485639686684,0.2258485639686684,0.0,0.0,1.6,1.0,11.4,4.8,0.0,0.0,1.6,1.6,2.0,16.8,6.2,0.0,0.0,1.0,0.0,0.6000000000000001,-1.4000000000000004,0.0,0.0,1.2545454545454546,1.0380952380952382,-2.47,0.0,1.5333333333333334,0.13333333333333333,11.2
22,30/08/2025,15:00,Man United,Burnley,3,2,H,1,0,H,S Barrott,26,6,6,3,9,9,7,1,1,5,0,0,1.33,5.25,8.0,1.36,5.25,8.25,1.4,5.5,9.0,1.35,5.15,8.28,5,1,0.7044320516583504,0.17845611975344877,0.11711182858820077,0.0,0.0,1.8,1.6,14.4,5.6,0.0,0.0,1.8,1.6,2.8,10.8,2.8,0.0,0.0,0.8,0.0,1.0,2.8,0.19999999999999996,0.0,1.1941176470588235,0.9724137931034483,-6.67,0.0,1.7058823529411764,0.058823529411764705,10.058823529411764
21,30/08/2025,12:30,Chelsea,Fulham,2,0,H,1,0,H,R Jones,13,11,6,3,11,17,6,4,2,2,0,0,1.55,4.33,5.25,1.55,4.5,5.25,1.57,4.5,6.0,1.55,4.35,5.6,2,2,0.6048853824355068,0.21652940941686735,0.17858520814762582,0.0,0.0,1.6,1.6,13.6,4.8,0.0,0.0,1.2,1.2,1.4,11.6,4.0,0.0,0.0,1.4,0.0,-0.19999999999999996,0.7999999999999998,0.40000000000000013,0.0,1.0941176470588236,0.9333333333333333,-3.7,0.0,2.0,0.0,8.933333333333334
23,30/08/2025,15:00,Sunderland,Brentford,2,1,H,0,0,D,A Taylor,12,7,3,4,11,12,3,4,3,2,0,0,3.0,3.3,2.4,2.9,3.3,2.45,3.0,3.35,2.54,2.92,3.27,2.46,3,1,0.31654676258992803,0.2877697841726619,0.3956834532374101,0.0,0.0,1.6,1.0,9.8,4.0,0.0,0.0,2.2,3.4,1.6,14.4,6.8,0.0,0.0,3.0,0.0,-0.7999999999999998,-2.8,-1.7999999999999998,0.0,1.2545454545454546,1.9941176470588236,0.6000000000000001,0.0,1.7727272727272727,0.045454545454545456,10.272727272727273
126,30/11/2025,12:00,Crystal Palace,Man United,1,2,A,1,0,H,R Jones,14,14,3,6,14,14,4,4,3,2,0,0,2.3,3.4,3.1,2.35,3.4,2.9,2.38,3.75,3.1,2.32,3.51,2.93,3,-1,0.41349548842683415,0.2797175362887407,0.3067869752844253,0.0,0.0,0.8,1.4,11.8,4.2,0.0,0.0,0.8,2.4,1.8,14.6,5.6,0.0,0.0,2.4,0.0,-1.5999999999999999,-1.3999999999999995,-1.5999999999999999,0.0,0.7333333333333334,1.463157894736842,-0.8000000000000003,0.0,2.0,0.0,8.933333333333334
127,30/11/2025,14:05,Aston Villa,Wolves,1,0,H,0,0,D,C Kavanagh,16,9,6,4,13,21,7,3,0,4,0,0,1.5,4.33,6.5,1.5,4.4,6.25,1.5,4.6,7.5,1.48,4.39,6.57,1,1,0.6340391980175715,0.2196440639783735,0.14631673800405498,0.0,0.0,1.6,0.8,11.4,5.6,0.0,0.0,2.4,1.6,1.8,10.8,4.0,0.0,0.0,0.8,0.0,1.5999999999999999,1.5999999999999996,0.0,0.0,1.3555555555555556,1.063157894736842,-5.0,0.0,1.619047619047619,0.0,10.857142857142858
128,30/11/2025,14:05,Nott'm Forest,Brighton,0,2,A,0,1,A,M Oliver,19,17,3,6,11,10,9,2,0,1,0,0,2.75,3.3,2.63,2.7,3.4,2.55,2.8,3.4,2.63,2.72,3.36,2.54,2,-2,0.34734756768655073,0.28945630640545894,0.36319612590799033,0.0,0.0,0.8,1.2,10.6,3.0,0.0,0.0,0.8,1.4,2.2,12.6,4.0,0.0,0.0,0.6,0.0,0.20000000000000007,-1.0,-0.5999999999999999,0.0,0.7846153846153846,0.917391304347826,0.1200000000000001,0.0,1.0,0.0,10.714285714285714
129,30/11/2025,14:05,West Ham,Liverpool,0,2,A,0,0,D,D England,7,9,0,5,12,14,7,2,1,0,1,0,4.33,4.33,1.67,4.2,4.1,1.72,4.45,4.33,1.8,4.28,4.06,1.74,2,-2,0.21773142112125163,0.21773142112125163,0.5645371577574968,0.0,0.0,1.4,2.0,11.6,3.4,0.0,0.0,0.8,2.6,2.0,15.0,4.8,0.0,0.0,1.8,0.0,-1.0,-1.4,-1.2000000000000002,0.0,0.9380952380952381,1.5380952380952382,2.66,0.0,1.8333333333333333,0.1111111111111111,11.333333333333334
130,30/11/2025,16:30,Chelsea,Arsenal,1,1,D,0,0,D,A Taylor,11,8,4,4,12,13,3,3,1,6,1,0,3.4,3.3,2.2,3.3,3.3,2.2,3.45,3.45,2.25,3.33,3.35,2.18,2,0,0.2796610169491525,0.288135593220339,0.43220338983050843,0.0,0.0,1.6,1.6,13.2,5.0,0.0,0.0,1.2,2.2,1.2,17.2,5.6,0.0,0.0,2.4,0.0,-1.2,-0.5999999999999996,-0.6000000000000001,0.0,1.0941176470588236,1.4846153846153847,1.1999999999999997,0.0,1.7727272727272727,0.045454545454545456,10.272727272727273
181,30/12/2025,19:30,Burnley,Newcastle,1,3,A,1,2,A,R Jones,15,20,4,9,9,3,3,4,2,1,0,0,5.25,4.2,1.6,5.5,3.9,1.61,5.75,4.35,1.62,5.5,4.11,1.59,4,-2,0.18079096045197737,0.22598870056497172,0.5932203389830508,0.0,0.0,1.4,3.0,9.8,2.0,0.0,0.0,0.2,1.4,1.4,12.4,4.6,0.0,0.0,0.8,0.0,-0.6000000000000001,-2.5999999999999996,0.0,0.0,0.8612903225806451,1.0333333333333332,3.65,0.0,2.0,0.0,8.933333333333334
182,30/12/2025,19:30,Chelsea,Bournemouth,2,2,D,2,2,D,S Barrott,17,17,3,6,5,12,12,3,1,1,0,0,1.5,4.75,5.75,1.53,4.6,5.5,1.53,4.75,6.5,1.51,4.56,5.81,4,0,0.6342525399129173,0.20029027576197386,0.16545718432510886,0.0,0.0,1.2,1.6,13.4,4.6,0.0,0.0,0.8,1.4,2.0,18.2,6.4,0.0,0.0,1.0,0.0,-0.19999999999999996,-1.8000000000000007,-0.19999999999999996,0.0,0.8941176470588235,0.9380952380952381,-4.25,0.0,1.7058823529411764,0.058823529411764705,10.058823529411764
183,30/12/2025,19:30,Nott'm Forest,Everton,0,2,A,0,1,A,M Oliver,21,11,6,3,11,9,9,2,1,0,0,0,2.1,3.25,3.7,2.1,3.2,3.7,2.2,3.25,3.8,2.12,3.21,3.7,2,-2,0.45172802404207363,0.291885800150263,0.2563861758076634,0.0,0.0,0.6,1.4,12.6,3.4,0.0,0.0,0.6,1.6,1.8,11.2,4.6,0.0,0.0,1.6,0.0,-1.0,-1.1999999999999997,-1.0,0.0,0.6333333333333333,1.063157894736842,-1.6,0.0,1.0,0.0,10.714285714285714
184,30/12/2025,19:30,West Ham,Brighton,2,2,D,2,1,H,M Salisbury,10,16,4,6,11,18,5,5,3,5,0,0,3.4,3.75,2.0,3.25,3.6,2.1,3.6,3.75,2.1,3.41,3.67,2.04,4,0,0.27726432532347506,0.2513863216266174,0.47134935304990755,0.0,0.0,0.8,2.2,10.4,2.4,0.0,0.0,0.2,1.6,1.8,13.4,4.2,0.0,0.0,1.2,0.0,-1.0,-1.8000000000000003,-0.8,0.0,0.6173913043478261,1.063157894736842,1.4,0.0,2.1,0.0,11.0
185,30/12/2025,20:15,Arsenal,Aston Villa,4,1,H,0,0,D,D England,22,11,7,3,18,9,3,3,2,3,0,0,1.42,4.75,7.0,1.44,4.75,6.5,1.45,5.0,7.5,1.43,4.68,7.02,5,3,0.6658656253129068,0.1990587764093321,0.13507559827776108,0.0,0.0,1.6,1.2,15.4,4.8,0.0,0.0,2.0,1.4,0.8,11.8,5.2,0.0,0.0,2.4,0.0,-0.3999999999999999,-0.40000000000000036,0.20000000000000018,0.0,1.1846153846153846,1.2555555555555555,-5.58,0.0,1.8333333333333333,0.1111111111111111,11.333333333333334
186,30/12/2025,20:15,Man United,Wolves,1,1,D,1,1,D,T Bramall,15,11,6,4,9,12,8,4,0,2,0,0,1.36,5.25,8.0,1.37,5.25,7.5,1.4,5.25,9.0,1.37,5.06,8.09,2,0,0.6997667444185273,0.18127290903032325,0.11896034655114963,0.0,0.0,2.2,1.6,15.4,6.2,0.0,0.0,2.4,1.2,1.4,9.6,3.4,0.0,0.0,0.8,0.0,1.5999999999999999,2.8000000000000003,1.0000000000000002,0.0,1.3941176470588235,0.9333333333333333,-6.64,0.0,1.4705882352941178,0.0,9.529411764705882
234,31/01/2026,17:30,Chelsea,West Ham,3,2,H,0,2,A,A Taylor,14,11,6,6,11,13,9,3,3,2,0,1,1.5,4.5,6.0,1.51,4.75,5.5,1.51,4.75,6.5,1.49,4.53,6.05,5,1,0.631578947368421,0.21052631578947367,0.15789473684210525,0.0,0.0,1.4,1.6,13.6,3.8,0.0,0.0,1.0,1.0,2.2,10.6,2.6,0.0,0.0,0.4,0.0,0.6,1.1999999999999997,0.3999999999999999,0.0,0.9941176470588234,0.717391304347826,-4.5,0.0,1.7727272727272727,0.045454545454545456,10.272727272727273
233,31/01/2026,15:00,Wolves,Bournemouth,0,2,A,0,1,A,M Oliver,17,9,7,4,11,15,5,6,3,3,0,0,2.9,3.5,2.3,2.87,3.6,2.35,3.1,3.6,2.38,2.95,3.5,2.31,2,-2,0.3236831523924407,0.268194611982308,0.40812223562525135,0.0,0.0,1.0,1.6,10.0,3.8,0.0,0.0,0.4,1.4,2.0,19.2,6.6,0.0,0.0,1.0,0.0,-0.6,-2.8,-0.3999999999999999,0.0,0.7941176470588235,0.9380952380952381,0.6000000000000001,0.0,1.0,0.0,10.714285714285714
235,31/01/2026,20:00,Liverpool,Newcastle,4,1,H,2,1,H,S Hooper,17,8,7,2,11,7,7,11,1,3,0,0,1.8,3.9,4.1,1.8,4.0,4.0,1.83,4.2,4.2,1.77,3.99,4.12,5,3,0.5261599210266535,0.24284304047384012,0.23099703849950645,0.0,0.0,2.4,1.6,15.8,5.0,0.0,0.0,1.8,2.0,1.4,13.2,5.8,0.0,0.0,1.4,0.0,0.40000000000000013,-0.7999999999999998,0.3999999999999999,0.0,1.4941176470588236,1.3333333333333333,-2.3,0.0,1.5333333333333334,0.13333333333333333,11.2
231,31/01/2026,15:00,Brighton,Everton,1,1,D,0,0,D,C Kavanagh,11,7,2,4,13,14,5,2,1,2,0,0,1.85,3.6,4.1,1.85,3.7,4.0,1.91,3.75,4.3,1.86,3.6,4.13,2,0,0.5088777796931563,0.26150663678676095,0.2296155835200828,0.0,0.0,2.0,1.8,14.0,4.6,0.0,0.0,1.4,2.0,1.8,10.4,4.0,0.0,0.0,2.0,0.0,-0.6000000000000001,0.5999999999999996,0.0,0.0,1.263157894736842,1.263157894736842,-2.2499999999999996,0.0,1.619047619047619,0.0,10.857142857142858
232,31/01/2026,15:00,Leeds,Arsenal,0,4,A,0,2,A,S Attwell,3,14,1,8,10,7,4,12,1,1,0,0,5.75,4.2,1.55,5.75,4.0,1.57,6.75,4.25,1.57,6.16,4.1,1.54,4,-4,0.16450818118642996,0.22521953376713624,0.6102722850464337,0.0,0.0,1.0,1.4,13.8,4.2,0.0,0.0,0.6,2.0,0.8,16.8,5.4,0.0,0.0,2.6,0.0,-2.0,-1.2000000000000002,-1.0,0.0,0.8333333333333333,1.5555555555555556,4.2,0.0,2.111111111111111,0.0,11.055555555555555
28,31/08/2025,14:00,Nott'm Forest,West Ham,0,3,A,0,0,D,C Pawson,11,12,3,8,14,6,9,7,0,0,0,0,1.67,3.75,5.25,1.72,3.7,4.8,1.73,3.85,5.5,1.69,3.74,5.03,3,-3,0.5670771224886585,0.2525383452149492,0.1803845322963923,0.0,0.0,0.2,1.8,15.4,4.2,0.0,0.0,0.0,1.4,2.6,10.6,3.4,0.0,0.0,0.4,0.0,-0.4,0.8000000000000003,-1.2,0.0,0.3631578947368421,0.8851851851851851,-3.58,0.0,1.1764705882352942,0.11764705882352941,10.823529411764707
29,31/08/2025,16:30,Liverpool,Arsenal,1,0,H,0,0,D,C Kavanagh,9,11,3,1,7,10,3,8,2,2,0,0,2.2,3.5,3.2,2.15,3.6,3.2,2.25,3.6,3.25,2.2,3.49,3.17,1,1,0.4317656129529684,0.27139552814186585,0.2968388589051658,0.0,0.0,2.8,1.2,15.6,5.4,0.0,0.0,2.4,2.6,0.8,17.6,6.4,0.0,0.0,2.6,0.0,-0.20000000000000018,-1.0,0.19999999999999973,0.0,1.7846153846153845,1.8555555555555556,-1.0,0.0,1.619047619047619,0.0,10.857142857142858
27,31/08/2025,14:00,Brighton,Man City,2,1,H,0,1,A,D England,12,12,7,3,16,14,3,2,2,2,0,0,3.8,3.9,1.9,3.9,3.9,1.83,4.0,4.0,1.91,3.78,3.84,1.85,3,1,0.25161290322580643,0.2451612903225807,0.5032258064516129,0.0,0.0,1.8,1.2,12.8,4.0,0.0,0.0,1.6,2.2,1.0,17.4,6.2,0.0,0.0,2.4,0.0,-0.7999999999999998,-2.2,-0.40000000000000013,0.0,1.2846153846153845,1.5545454545454547,1.9,0.0,1.8333333333333333,0.1111111111111111,11.333333333333334
30,31/08/2025,19:00,Aston Villa,Crystal Palace,0,3,A,0,1,A,S Attwell,13,6,4,4,7,14,10,1,2,3,0,0,1.85,3.7,4.0,1.93,3.5,4.0,1.95,3.75,4.2,1.88,3.56,4.07,3,-3,0.5095541401273885,0.25477707006369427,0.2356687898089172,0.0,0.0,1.4,1.6,12.2,5.2,0.0,0.0,1.8,0.8,1.6,13.0,4.0,0.0,0.0,0.6,0.0,1.2000000000000002,1.2000000000000002,0.5999999999999999,0.0,0.9941176470588234,0.6941176470588235,-2.15,0.0,2.111111111111111,0.0,11.055555555555555
